key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath
121, 1, 22, 200, 1, 0, 60
121, 1, 22, 200, 1, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 83, 1, 0, 60
121, 1, 25, 383, 4, 2, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 24, 100, 1, 0, 60
121, 1, 24, 100, 0, 0, 60
121, 1, 26, 200, 1, 0, 60
121, 1, 27, 178, 1, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 22, 100, 0, 0, 60
121, 1, 22, 100, 1, 0, 60
121, 1, 22, 100, 0, 0, 60
121, 1, 24, 100, 1, 0, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 26, 100, 0, 0, 60
121, 1, 24, 78, 0, 0, 60
121, 1, 27, 73, 2, 0, 60
121, 1, 27, 52, 0, 0, 60
121, 1, 24, 220, 5, 2, 60
121, 1, 27, 184, 2, 1, 60
121, 1, 28, 139, 2, 1, 60
121, 1, 27, 122, 1, 0, 60
121, 1, 25, 61, 0, 0, 60
121, 1, 22, 351, 5, 2, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 27, 100, 0, 0, 60
121, 1, 24, 195, 1, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 25, 100, 0, 0, 60
121, 1, 28, 63, 0, 0, 60
121, 1, 23, 54, 0, 0, 60
121, 1, 28, 139, 3, 1, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 23, 100, 0, 0, 60
121, 1, 26, 217, 2, 1, 61
121, 1, 24, 200, 1, 0, 61
121, 1, 22, 225, 2, 1, 61
121, 1, 27, 221, 2, 1, 61
121, 1, 24, 200, 1, 0, 61
121, 1, 24, 200, 1, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 27, 135, 1, 0, 61
121, 1, 24, 372, 3, 1, 61
121, 1, 24, 351, 5, 1, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 23, 177, 1, 0, 61
121, 1, 24, 153, 1, 0, 61
121, 1, 29, 81, 0, 0, 61
121, 1, 28, 100, 0, 0, 61
121, 1, 24, 30, 0, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 24, 100, 0, 0, 61
121, 1, 27, 174, 2, 0, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 27, 175, 3, 1, 61
121, 1, 26, 100, 0, 0, 61
121, 1, 26, 100, 0, 0, 61
121, 1, 27, 49, 0, 0, 61
121, 1, 22, 224, 3, 1, 61
121, 1, 23, 116, 2, 1, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 27, 138, 1, 0, 61
121, 1, 23, 132, 1, 0, 61
121, 1, 27, 211, 2, 1, 61
121, 1, 23, 100, 0, 0, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 25, 200, 1, 0, 61
121, 1, 23, 138, 2, 1, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 24, 100, 0, 0, 61
121, 1, 24, 100, 1, 0, 61
121, 1, 25, 300, 2, 1, 61
121, 1, 25, 100, 0, 0, 61
121, 1, 25, 100, 0, 0, 61
121, 1, 23, 100, 0, 0, 61
121, 1, 27, 88, 0, 0, 61
121, 1, 27, 200, 1, 0, 61
121, 1, 23, 385, 7, 3, 61
121, 1, 29, 100, 0, 0, 61
121, 1, 23, 200, 2, 1, 61
121, 1, 27, 200, 1, 0, 61
121, 1, 29, 100, 0, 0, 61
121, 1, 24, 360, 4, 2, 61
121, 1, 27, 103, 2, 1, 61
121, 1, 23, 318, 7, 3, 61
121, 1, 28, 100, 0, 0, 61
121, 1, 23, 100, 0, 0, 61
121, 1, 26, 296, 2, 1, 61
121, 1, 27, 261, 4, 2, 61
121, 1, 22, 231, 4, 0, 61
121, 1, 23, 200, 1, 0, 61
121, 1, 26, 200, 1, 0, 61
121, 1, 23, 100, 0, 0, 61
121, 1, 26, 232, 3, 1, 61
121, 1, 24, 100, 1, 0, 61
121, 1, 27, 100, 0, 0, 61
121, 1, 28, 100, 0, 0, 61
121, 1, 25, 100, 0, 0, 61
121, 1, 25, 338, 3, 1, 61
121, 1, 28, 100, 0, 0, 61
121, 1, 28, 100, 1, 0, 61
121, 1, 27, 37, 0, 0, 61
121, 1, 29, 32, 0, 0, 61
121, 1, 25, 79, 0, 0, 61
121, 1, 24, 100, 0, 0, 62
121, 1, 26, 183, 3, 1, 62
121, 1, 26, 162, 2, 0, 62
121, 1, 23, 133, 3, 1, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 170, 2, 1, 62
121, 1, 27, 142, 1, 0, 62
121, 1, 26, 42, 0, 0, 62
121, 1, 28, 100, 0, 0, 62
121, 1, 28, 100, 0, 0, 62
121, 1, 25, 218, 2, 1, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 22, 282, 2, 1, 62
121, 1, 23, 173, 2, 1, 62
121, 1, 28, 58, 0, 0, 62
121, 1, 23, 100, 0, 0, 62
121, 1, 23, 100, 0, 0, 62
121, 1, 23, 100, 0, 0, 62
121, 1, 23, 100, 0, 0, 62
121, 1, 23, 100, 0, 0, 62
121, 1, 27, 254, 5, 1, 62
121, 1, 28, 225, 6, 3, 62
121, 1, 27, 52, 0, 0, 62
121, 1, 24, 53, 1, 0, 62
121, 1, 26, 260, 3, 1, 62
121, 1, 27, 100, 0, 0, 62
121, 1, 26, 281, 2, 1, 62
121, 1, 27, 200, 1, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 25, 228, 3, 1, 62
121, 1, 26, 200, 1, 0, 62
121, 1, 27, 200, 1, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 25, 100, 0, 0, 62
121, 1, 24, 63, 1, 0, 62
121, 1, 28, 100, 0, 0, 62
121, 1, 28, 100, 2, 1, 62
121, 1, 27, 196, 3, 1, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 25, 299, 2, 1, 62
121, 1, 23, 200, 1, 0, 62
121, 1, 27, 100, 0, 0, 62
121, 1, 26, 318, 3, 1, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 26, 200, 1, 0, 62
121, 1, 26, 200, 1, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 28, 81, 0, 0, 62
121, 1, 28, 129, 1, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 26, 100, 0, 0, 62
121, 1, 28, 140, 1, 0, 62
121, 1, 25, 100, 0, 0, 62
121, 1, 25, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 300, 2, 0, 62
121, 1, 24, 300, 2, 0, 62
121, 1, 23, 245, 2, 1, 62
121, 1, 24, 100, 1, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 23, 300, 2, 0, 62
121, 1, 26, 87, 1, 0, 62
121, 1, 25, 343, 5, 2, 62
121, 1, 29, 168, 2, 1, 62
121, 1, 29, 59, 0, 0, 62
121, 1, 26, 354, 4, 2, 62
121, 1, 24, 325, 3, 1, 62
121, 1, 27, 100, 0, 0, 62
121, 1, 27, 100, 0, 0, 62
121, 1, 24, 100, 0, 0, 62
121, 1, 27, 200, 1, 0, 62
121, 1, 23, 200, 1, 0, 63
121, 1, 23, 200, 1, 0, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 25, 393, 5, 2, 63
121, 1, 28, 181, 2, 1, 63
121, 1, 28, 117, 1, 0, 63
121, 1, 27, 97, 1, 0, 63
121, 1, 23, 361, 9, 3, 63
121, 1, 26, 100, 0, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 27, 200, 1, 0, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 24, 142, 5, 2, 63
121, 1, 26, 133, 1, 0, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 27, 200, 1, 0, 63
121, 1, 23, 211, 2, 1, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 26, 215, 2, 1, 63
121, 1, 24, 189, 4, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 26, 100, 0, 0, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 24, 340, 5, 2, 63
121, 1, 22, 300, 2, 1, 63
121, 1, 25, 300, 2, 1, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 27, 206, 4, 1, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 26, 433, 5, 2, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 26, 412, 6, 1, 63
121, 1, 26, 412, 8, 4, 63
121, 1, 26, 284, 3, 1, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 27, 178, 1, 0, 63
121, 1, 24, 266, 3, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 28, 200, 1, 0, 63
121, 1, 24, 199, 2, 0, 63
121, 1, 27, 100, 0, 0, 63
121, 1, 26, 149, 2, 1, 63
121, 1, 28, 233, 3, 0, 63
121, 1, 29, 33, 0, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 26, 77, 0, 0, 63
121, 1, 24, 339, 3, 0, 63
121, 1, 24, 143, 1, 0, 63
121, 1, 27, 116, 1, 0, 63
121, 1, 30, 100, 0, 0, 63
121, 1, 25, 423, 5, 2, 63
121, 1, 25, 183, 1, 0, 63
121, 1, 26, 173, 2, 1, 63
121, 1, 29, 200, 1, 0, 63
121, 1, 27, 120, 1, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 26, 297, 3, 1, 63
121, 1, 29, 40, 0, 0, 63
121, 1, 29, 200, 1, 0, 63
121, 1, 26, 347, 3, 1, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 24, 100, 0, 0, 63
121, 1, 26, 326, 4, 2, 63
121, 1, 27, 200, 2, 0, 63
121, 1, 23, 199, 2, 1, 63
121, 1, 23, 253, 4, 2, 63
121, 1, 23, 200, 1, 0, 63
121, 1, 29, 100, 0, 0, 63
121, 1, 26, 307, 4, 1, 63
121, 1, 24, 256, 3, 1, 63
121, 1, 28, 249, 5, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 21, 424, 5, 2, 63
121, 1, 26, 249, 2, 1, 63
121, 1, 23, 246, 3, 1, 63
121, 1, 27, 227, 3, 1, 63
121, 1, 27, 204, 2, 1, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 23, 200, 1, 0, 63
121, 1, 25, 100, 0, 0, 63
121, 1, 23, 264, 5, 0, 63
121, 1, 25, 134, 1, 0, 63
121, 1, 25, 34, 0, 0, 63
121, 1, 28, 100, 0, 0, 63
121, 1, 23, 305, 3, 1, 64
121, 1, 25, 100, 1, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 27, 70, 0, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 25, 95, 0, 0, 64
121, 1, 24, 449, 5, 2, 64
121, 1, 22, 684, 9, 4, 64
121, 1, 23, 200, 1, 0, 64
121, 1, 25, 410, 6, 3, 64
121, 1, 27, 369, 6, 2, 64
121, 1, 27, 152, 1, 0, 64
121, 1, 29, 100, 0, 0, 64
121, 1, 29, 100, 0, 0, 64
121, 1, 29, 32, 0, 0, 64
121, 1, 26, 63, 0, 0, 64
121, 1, 24, 311, 4, 0, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 26, 373, 3, 0, 64
121, 1, 28, 89, 2, 1, 64
121, 1, 27, 300, 2, 0, 64
121, 1, 26, 200, 1, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 29, 100, 0, 0, 64
121, 1, 29, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 28, 93, 1, 0, 64
121, 1, 23, 256, 2, 1, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 26, 300, 2, 1, 64
121, 1, 25, 185, 3, 1, 64
121, 1, 27, 200, 1, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 28, 100, 0, 0, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 29, 155, 3, 1, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 28, 329, 4, 2, 64
121, 1, 30, 83, 0, 0, 64
121, 1, 29, 31, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 26, 100, 0, 0, 64
121, 1, 25, 261, 2, 1, 64
121, 1, 28, 134, 2, 1, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 25, 200, 1, 0, 64
121, 1, 28, 200, 3, 1, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 25, 100, 0, 0, 64
121, 1, 26, 140, 2, 1, 64
121, 1, 26, 88, 1, 0, 64
121, 1, 23, 244, 2, 1, 64
121, 1, 29, 40, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 24, 100, 0, 0, 64
121, 1, 26, 400, 3, 1, 64
121, 1, 25, 205, 6, 0, 64
121, 1, 25, 206, 2, 1, 64
121, 1, 25, 139, 1, 0, 64
121, 1, 27, 100, 0, 0, 64
121, 1, 23, 321, 4, 2, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 24, 200, 1, 0, 64
121, 1, 28, 129, 1, 0, 64
121, 1, 26, 100, 0, 0, 64
121, 1, 27, 200, 1, 0, 64
121, 1, 28, 200, 3, 0, 64
121, 1, 30, 100, 0, 0, 64
121, 1, 26, 100, 0, 0, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 24, 208, 2, 1, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 26, 327, 3, 0, 65
121, 1, 27, 200, 1, 0, 65
121, 1, 26, 163, 2, 1, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 28, 71, 1, 0, 65
121, 1, 25, 64, 0, 0, 65
121, 1, 29, 200, 1, 0, 65
121, 1, 30, 25, 0, 0, 65
121, 1, 28, 50, 1, 0, 65
121, 1, 29, 92, 0, 0, 65
121, 1, 26, 373, 5, 2, 65
121, 1, 24, 200, 1, 0, 65
121, 1, 28, 200, 1, 0, 65
121, 1, 27, 100, 0, 0, 65
121, 1, 23, 376, 4, 2, 65
121, 1, 27, 200, 1, 0, 65
121, 1, 30, 100, 0, 0, 65
121, 1, 25, 40, 0, 0, 65
121, 1, 29, 98, 3, 1, 65
121, 1, 28, 359, 4, 0, 65
121, 1, 23, 300, 2, 0, 65
121, 1, 29, 200, 1, 0, 65
121, 1, 28, 107, 2, 1, 65
121, 1, 26, 100, 0, 0, 65
121, 1, 25, 110, 1, 0, 65
121, 1, 29, 100, 0, 0, 65
121, 1, 28, 65, 1, 0, 65
121, 1, 26, 57, 0, 0, 65
121, 1, 30, 200, 1, 0, 65
121, 1, 23, 384, 5, 0, 65
121, 1, 28, 88, 2, 1, 65
121, 1, 25, 100, 0, 0, 65
121, 1, 25, 100, 0, 0, 65
121, 1, 25, 100, 0, 0, 65
121, 1, 25, 100, 0, 0, 65
121, 1, 26, 358, 3, 0, 65
121, 1, 25, 247, 3, 1, 65
121, 1, 25, 200, 1, 0, 65
121, 1, 24, 200, 1, 0, 65
121, 1, 24, 200, 1, 0, 65
121, 1, 26, 78, 1, 0, 65
121, 1, 24, 200, 1, 0, 65
121, 1, 26, 346, 5, 2, 65
121, 1, 27, 300, 2, 1, 65
121, 1, 29, 165, 2, 1, 65
121, 1, 27, 368, 3, 1, 65
121, 1, 28, 73, 1, 0, 65
121, 1, 24, 51, 0, 0, 65
121, 1, 28, 100, 0, 0, 65
121, 1, 27, 296, 5, 2, 65
121, 1, 28, 287, 4, 1, 65
121, 1, 29, 90, 0, 0, 65
121, 1, 24, 278, 2, 1, 65
121, 1, 25, 198, 2, 0, 65
121, 1, 23, 400, 3, 1, 65
121, 1, 25, 200, 1, 0, 65
121, 1, 28, 235, 3, 1, 65
121, 1, 25, 200, 1, 0, 65
121, 1, 26, 200, 1, 0, 65
121, 1, 28, 50, 1, 0, 65
121, 1, 27, 351, 3, 1, 65
121, 1, 25, 100, 0, 0, 65
121, 1, 25, 499, 4, 0, 65
121, 1, 24, 300, 2, 1, 65
121, 1, 28, 240, 2, 1, 65
121, 1, 29, 100, 0, 0, 66
121, 1, 24, 300, 2, 1, 66
121, 1, 31, 100, 0, 0, 66
121, 1, 31, 100, 0, 0, 66
121, 1, 26, 97, 0, 0, 66
121, 1, 29, 88, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 28, 72, 2, 0, 66
121, 1, 28, 70, 0, 0, 66
121, 1, 23, 356, 6, 2, 66
121, 1, 29, 239, 2, 1, 66
121, 1, 27, 200, 1, 0, 66
121, 1, 23, 100, 0, 0, 66
121, 1, 23, 100, 0, 0, 66
121, 1, 23, 100, 1, 0, 66
121, 1, 23, 100, 0, 0, 66
121, 1, 26, 100, 1, 0, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 29, 125, 3, 1, 66
121, 1, 27, 336, 4, 2, 66
121, 1, 23, 300, 2, 1, 66
121, 1, 26, 416, 4, 1, 66
121, 1, 24, 295, 4, 2, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 27, 93, 0, 0, 66
121, 1, 23, 380, 4, 2, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 27, 344, 5, 2, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 28, 83, 0, 0, 66
121, 1, 30, 32, 0, 0, 66
121, 1, 25, 392, 3, 1, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 28, 260, 3, 1, 66
121, 1, 29, 200, 1, 0, 66
121, 1, 29, 200, 1, 0, 66
121, 1, 23, 312, 3, 1, 66
121, 1, 29, 200, 1, 0, 66
121, 1, 27, 191, 2, 1, 66
121, 1, 28, 266, 4, 1, 66
121, 1, 27, 251, 3, 1, 66
121, 1, 30, 65, 0, 0, 66
121, 1, 25, 124, 1, 0, 66
121, 1, 29, 47, 0, 0, 66
121, 1, 30, 79, 0, 0, 66
121, 1, 25, 200, 1, 0, 66
121, 1, 27, 360, 4, 2, 66
121, 1, 25, 233, 2, 0, 66
121, 1, 27, 100, 0, 0, 66
121, 1, 27, 100, 0, 0, 66
121, 1, 29, 82, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 26, 100, 0, 0, 66
121, 1, 23, 369, 3, 1, 66
121, 1, 27, 289, 3, 1, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 27, 100, 0, 0, 66
121, 1, 24, 100, 0, 0, 66
121, 1, 24, 100, 0, 0, 66
121, 1, 24, 255, 3, 1, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 25, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 28, 100, 0, 0, 66
121, 1, 30, 38, 0, 0, 66
121, 1, 27, 214, 2, 0, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 30, 100, 0, 0, 66
121, 1, 24, 307, 5, 0, 66
121, 1, 27, 200, 3, 1, 66
121, 1, 28, 115, 2, 1, 66
121, 1, 25, 236, 6, 2, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 29, 100, 0, 0, 66
121, 1, 26, 217, 3, 1, 66
121, 1, 24, 322, 7, 3, 67
121, 1, 25, 299, 2, 0, 67
121, 1, 25, 28, 0, 0, 67
121, 1, 28, 260, 4, 2, 67
121, 1, 26, 200, 1, 0, 67
121, 1, 28, 144, 1, 0, 67
121, 1, 28, 109, 1, 0, 67
121, 1, 23, 100, 0, 0, 67
121, 1, 23, 100, 0, 0, 67
121, 1, 23, 100, 0, 0, 67
121, 1, 23, 100, 0, 0, 67
121, 1, 26, 68, 1, 0, 67
121, 1, 27, 310, 5, 2, 67
121, 1, 28, 300, 2, 1, 67
121, 1, 24, 300, 2, 1, 67
121, 1, 28, 38, 0, 0, 67
121, 1, 26, 35, 0, 0, 67
121, 1, 25, 255, 3, 1, 67
121, 1, 26, 200, 1, 0, 67
121, 1, 25, 148, 2, 1, 67
121, 1, 27, 100, 0, 0, 67
121, 1, 27, 100, 0, 0, 67
121, 1, 26, 100, 1, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 27, 262, 4, 2, 67
121, 1, 26, 218, 2, 1, 67
121, 1, 27, 200, 1, 0, 67
121, 1, 28, 100, 0, 0, 67
121, 1, 28, 100, 0, 0, 67
121, 1, 28, 100, 0, 0, 67
121, 1, 29, 88, 0, 0, 67
121, 1, 24, 228, 3, 1, 67
121, 1, 29, 100, 0, 0, 67
121, 1, 28, 247, 2, 1, 67
121, 1, 27, 100, 0, 0, 67
121, 1, 24, 239, 3, 0, 67
121, 1, 29, 100, 0, 0, 67
121, 1, 26, 90, 0, 0, 67
121, 1, 29, 100, 0, 0, 67
121, 1, 29, 40, 0, 0, 67
121, 1, 31, 100, 0, 0, 67
121, 1, 31, 100, 0, 0, 67
121, 1, 30, 100, 0, 0, 67
121, 1, 30, 213, 3, 1, 67
121, 1, 30, 100, 0, 0, 67
121, 1, 30, 100, 0, 0, 67
121, 1, 27, 110, 1, 0, 67
121, 1, 27, 331, 6, 1, 67
121, 1, 27, 100, 0, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 27, 411, 5, 2, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 27, 260, 2, 1, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 26, 100, 0, 0, 67
121, 1, 27, 324, 5, 2, 67
121, 1, 28, 200, 1, 0, 67
121, 1, 29, 413, 8, 0, 67
121, 1, 28, 160, 2, 1, 67
121, 1, 30, 54, 1, 0, 67
121, 1, 24, 263, 3, 1, 67
121, 1, 25, 100, 0, 0, 67
121, 1, 25, 100, 0, 0, 67
121, 1, 25, 100, 0, 0, 67
121, 1, 24, 364, 4, 2, 67
121, 1, 28, 162, 2, 1, 67
121, 1, 29, 111, 1, 0, 67
121, 1, 25, 77, 0, 0, 67
121, 1, 25, 200, 1, 0, 68
121, 1, 27, 100, 0, 0, 68
121, 1, 29, 198, 2, 1, 68
121, 1, 28, 235, 3, 1, 68
121, 1, 28, 160, 1, 0, 68
121, 1, 29, 200, 1, 0, 68
121, 1, 26, 100, 0, 0, 68
121, 1, 31, 76, 0, 0, 68
121, 1, 31, 35, 0, 0, 68
121, 1, 29, 200, 1, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 27, 200, 1, 0, 68
121, 1, 26, 188, 4, 2, 68
121, 1, 28, 173, 3, 1, 68
121, 1, 30, 72, 1, 0, 68
121, 1, 29, 96, 0, 0, 68
121, 1, 31, 46, 0, 0, 68
121, 1, 28, 450, 7, 1, 68
121, 1, 29, 329, 3, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 32, 100, 0, 0, 68
121, 1, 25, 430, 4, 2, 68
121, 1, 29, 202, 2, 1, 68
121, 1, 29, 100, 0, 0, 68
121, 1, 30, 77, 0, 0, 68
121, 1, 26, 100, 0, 0, 68
121, 1, 26, 100, 0, 0, 68
121, 1, 24, 421, 4, 2, 68
121, 1, 25, 200, 1, 0, 68
121, 1, 25, 200, 1, 0, 68
121, 1, 29, 353, 3, 0, 68
121, 1, 29, 200, 1, 0, 68
121, 1, 29, 200, 1, 0, 68
121, 1, 25, 191, 1, 0, 68
121, 1, 26, 557, 8, 2, 68
121, 1, 30, 116, 1, 0, 68
121, 1, 25, 100, 0, 0, 68
121, 1, 25, 100, 0, 0, 68
121, 1, 25, 100, 0, 0, 68
121, 1, 26, 187, 1, 0, 68
121, 1, 28, 100, 0, 0, 68
121, 1, 26, 419, 5, 1, 68
121, 1, 30, 168, 2, 1, 68
121, 1, 25, 100, 0, 0, 68
121, 1, 25, 200, 1, 0, 68
121, 1, 31, 200, 1, 0, 68
121, 1, 27, 200, 1, 0, 68
121, 1, 26, 100, 0, 0, 68
121, 1, 26, 100, 0, 0, 68
121, 1, 29, 43, 0, 0, 68
121, 1, 29, 100, 0, 0, 68
121, 1, 29, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 30, 100, 0, 0, 68
121, 1, 27, 200, 1, 0, 68
121, 1, 25, 300, 2, 1, 68
121, 1, 29, 207, 4, 1, 68
121, 1, 31, 100, 0, 0, 68
121, 1, 31, 100, 0, 0, 68
121, 1, 30, 335, 3, 1, 68
121, 1, 27, 394, 3, 0, 68
121, 1, 25, 200, 1, 0, 68
121, 1, 25, 200, 1, 0, 68
121, 1, 29, 200, 1, 0, 68
